Match ID,innings,team,Player Name,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler,Match Date,Match Venue (City),Match Venue (Country),next_match_runs,runs_last_3,runs_last_5,runs_last_10,sr_last_3,sr_last_5,sr_last_10,total_matches,total_runs,total_innings,avg_score,overall_sr,batting_position
1153698,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2019-02-10,Hamilton,New Zealand,14.0,7.0,6.75,12.714285714285714,131.25,85.93749999999997,100.12714285714287,31,0.0,31,0.0,125.9795,1
1192875,2,New Zealand,64864.0,14.0,8.0,0.0,1.0,175.0,False,not out,['-'],0.0,2019-09-01,Kandy,Sri Lanka,10.0,10.5,10.25,9.428571428571429,131.25,129.68749999999997,106.25000000000001,32,211.0,32,6.59375,128.31380952380954,2
1192876,2,New Zealand,64864.0,10.0,2.0,1.0,1.0,500.0,False,not out,['-'],0.0,2019-09-03,Kandy,Sri Lanka,16.0,12.0,9.5,7.428571428571429,337.5,234.37499999999997,149.10714285714286,33,221.0,33,6.696969696969697,145.20863636363637,2
1192877,2,New Zealand,64864.0,16.0,15.0,1.0,0.0,106.66,True,stumping,['52373'],68065.0,2019-09-06,Kandy,Sri Lanka,1.0,13.333333333333334,11.75,9.571428571428571,260.55333333333334,217.28999999999996,160.77285714285716,34,237.0,34,6.970588235294118,143.5326086956522,2
1187665,1,New Zealand,64864.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],0.0,2019-11-01,Christchurch,New Zealand,0.0,9.0,10.25,8.5,235.5533333333333,220.41499999999996,153.17625,35,238.0,35,6.8,141.71875,1
1187666,1,New Zealand,64864.0,0.0,2.0,0.0,0.0,0.0,True,caught,['83427'],51421.0,2019-11-03,Wellington,New Zealand,15.0,5.666666666666667,8.2,7.555555555555555,68.88666666666667,176.33199999999997,136.15666666666667,36,238.0,36,6.611111111111111,136.05,1
1187667,1,New Zealand,64864.0,15.0,9.0,2.0,0.0,166.66,True,run out,['52241'],0.0,2019-11-05,Nelson,New Zealand,10.0,5.333333333333333,8.4,9.222222222222221,88.88666666666666,174.664,154.67444444444448,37,253.0,37,6.837837837837838,137.22730769230768,1
1187669,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2019-11-10,Auckland,New Zealand,2.0,12.5,6.5,9.125,145.82999999999998,97.91499999999996,157.60250000000002,39,0.0,39,0.0,136.77444444444444,1
1187677,1,New Zealand,64864.0,2.0,2.0,0.0,0.0,100.0,False,not out,['-'],0.0,2020-01-24,Auckland,New Zealand,0.0,6.0,6.75,8.5,112.5,97.91499999999996,159.16500000000002,40,265.0,40,6.625,135.46107142857142,1
1187678,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-'],0.0,2020-01-26,Auckland,New Zealand,9.0,1.0,6.75,7.555555555555555,50.0,97.91499999999996,141.48000000000002,41,265.0,41,6.463414634146342,130.79,1
1187679,2,New Zealand,64864.0,9.0,11.0,1.0,0.0,81.81,True,bowled,0,61325.0,2020-01-29,Hamilton,New Zealand,2.0,3.6666666666666665,5.25,7.0,60.60333333333333,76.70249999999997,131.12555555555556,42,274.0,42,6.523809523809524,129.15733333333336,2
1187680,2,New Zealand,64864.0,2.0,2.0,0.0,0.0,100.0,True,run out,"['60806', '60530']",0.0,2020-01-31,Wellington,New Zealand,6.0,3.6666666666666665,3.25,6.111111111111111,60.60333333333333,70.45249999999997,86.68111111111112,43,276.0,43,6.4186046511627906,128.2167741935484,2
1187681,2,New Zealand,64864.0,6.0,7.0,0.0,0.0,85.71,True,caught,['51454'],63477.0,2020-02-02,Mount Maunganui,New Zealand,31.0,5.666666666666667,3.8,5.0,89.17333333333333,73.50399999999998,84.35333333333335,44,282.0,44,6.409090909090909,126.8884375,2
1233955,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2020-11-29,Mount Maunganui,New Zealand,12.0,18.5,12.0,9.375,128.965,109.93499999999997,103.92500000000001,46,0.0,46,0.0,128.2621212121212,1
1233959,2,New Zealand,64864.0,12.0,8.0,0.0,1.0,150.0,False,not out,['-'],0.0,2020-12-18,Auckland,New Zealand,7.0,21.5,12.75,9.0,161.11,126.98249999999997,101.8425,47,325.0,47,6.914893617021277,128.90147058823527,2
1233971,1,New Zealand,64864.0,7.0,5.0,1.0,0.0,140.0,False,not out,['-'],0.0,2021-02-22,Christchurch,New Zealand,0.0,9.5,14.0,8.625,145.0,136.98249999999996,103.7175,48,332.0,48,6.916666666666667,129.2185714285714,1
1233972,1,New Zealand,64864.0,0.0,1.0,0.0,0.0,0.0,True,caught,['54222'],50709.0,2021-02-25,Dunedin,New Zealand,3.0,6.333333333333333,12.5,7.666666666666667,96.66666666666667,115.55499999999998,92.19333333333333,49,332.0,49,6.775510204081633,125.62916666666666,1
1233975,2,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-03-07,Wellington,New Zealand,6.0,1.5,5.5,8.75,30.0,87.49999999999997,98.7175,51,0.0,51,0.0,123.85540540540539,2
1273739,2,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-10-31,Dubai,United Arab Emirates,2.0,6.0,3.0,9.285714285714286,120.0,59.999999999999964,103.99000000000001,53,0.0,53,0.0,123.75394736842104,2
1273751,2,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-11-07,Abu Dhabi,United Arab Emirates,1.0,2.0,4.0,5.0,66.66,93.32999999999994,89.44333333333334,56,0.0,56,0.0,122.29,2
1273756,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-11-14,Dubai,United Arab Emirates,4.0,1.0,1.5,2.4,100.0,83.32999999999994,69.33200000000002,58,0.0,58,0.0,121.73275000000001,1
1278671,1,New Zealand,64864.0,4.0,4.0,0.0,0.0,100.0,False,not out,['-'],0.0,2021-11-17,Jaipur,India,8.0,2.5,2.5,3.2,100.0,100.0,89.33200000000002,59,348.0,59,5.898305084745763,121.20268292682928,1
1278672,1,New Zealand,64864.0,8.0,9.0,0.0,0.0,88.88,False,not out,['-'],0.0,2021-11-19,Ranchi,India,2.0,6.0,4.333333333333333,4.2,94.44,96.2933333333333,95.10800000000002,60,356.0,60,5.933333333333334,120.43309523809523,1
1278673,2,New Zealand,64864.0,2.0,4.0,0.0,0.0,50.0,True,run out,['75325'],0.0,2021-11-21,Kolkata,India,2.0,4.666666666666667,3.75,3.8333333333333335,79.62666666666667,84.71999999999997,87.59000000000002,61,358.0,61,5.868852459016393,118.79511627906976,2
1307478,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-07-29,Edinburgh,Scotland,7.0,0.0,2.0,3.4,0.0,100.0,87.77600000000002,66,0.0,66,0.0,118.36795454545454,1
1310901,1,New Zealand,64864.0,7.0,9.0,0.0,0.0,77.77,False,not out,['-'],0.0,2022-08-04,The Hague,Netherlands,77.0,7.0,7.0,4.6,77.77,77.77,83.33000000000003,67,367.0,67,5.477611940298507,117.46577777777777,1
1310902,2,New Zealand,64864.0,77.0,42.0,9.0,4.0,183.33,False,not out,['-'],0.0,2022-08-05,The Hague,Netherlands,4.0,42.0,42.0,16.666666666666668,130.55,130.54999999999995,99.99666666666668,68,444.0,68,6.529411764705882,118.89760869565217,2
1317909,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-08-12,Kingston,West Indies,13.0,40.5,29.333333333333332,18.4,158.33,131.47666666666663,108.88600000000004,70,0.0,70,0.0,119.20468085106383,1
1298147,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-10-22,Sydney,Australia,11.0,13.0,8.5,25.25,118.18,125.75499999999994,128.15250000000003,73,0.0,73,0.0,119.18333333333334,1
1298161,1,New Zealand,64864.0,11.0,5.0,0.0,1.0,220.0,False,not out,['-'],0.0,2022-10-29,Sydney,Australia,16.0,11.0,12.0,22.4,220.0,169.08999999999992,146.52200000000002,74,472.0,74,6.378378378378378,121.24081632653062,1
1298167,2,New Zealand,64864.0,16.0,10.0,0.0,1.0,160.0,False,not out,['-'],0.0,2022-11-01,Brisbane,Australia,0.0,13.5,13.333333333333334,21.333333333333332,190.0,166.05999999999995,148.76833333333335,75,488.0,75,6.506666666666667,122.016,2
1298177,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-11-09,Sydney,Australia,2.0,8.0,9.0,20.166666666666668,80.0,126.66666666666663,135.8066666666667,77,0.0,77,0.0,119.62352941176471,1
1322276,2,New Zealand,64864.0,2.0,7.0,0.0,0.0,28.57,True,caught,['87477'],87477.0,2022-11-20,Mount Maunganui,New Zealand,1.0,1.0,7.25,7.666666666666667,14.284999999999986,102.14249999999997,110.01333333333336,78,490.0,78,6.282051282051282,117.8725,2
1322277,1,New Zealand,64864.0,1.0,3.0,0.0,0.0,33.33,True,caught,['61325'],87477.0,2022-11-22,Napier,New Zealand,7.0,1.5,4.75,7.166666666666667,30.949999999999985,55.474999999999966,93.34666666666668,79,491.0,79,6.215189873417722,116.27735849056603,1
1348649,1,New Zealand,64864.0,7.0,5.0,1.0,0.0,140.0,True,caught,['61999'],96417.0,2023-01-27,Ranchi,India,19.0,3.3333333333333335,2.5,7.142857142857143,67.3,50.474999999999966,100.0114285714286,80,498.0,80,6.225,116.71666666666667,1
1348650,1,New Zealand,64864.0,19.0,23.0,1.0,0.0,82.6,False,not out,['-'],0.0,2023-01-29,Lucknow,India,13.0,9.0,7.25,8.0,85.30999999999999,71.12499999999997,94.92857142857144,81,517.0,81,6.382716049382716,116.09636363636363,1
1348651,2,New Zealand,64864.0,13.0,13.0,1.0,0.0,100.0,True,caught,['61990'],96417.0,2023-02-01,Ahmedabad,India,2.0,13.0,8.4,8.625,107.53333333333332,76.89999999999998,95.56250000000001,82,530.0,82,6.463414634146342,115.80892857142858,2
1377727,1,New Zealand,64864.0,2.0,3.0,0.0,0.0,66.66,True,bowled,0,106969.0,2023-08-17,Dubai,United Arab Emirates,1.0,11.333333333333334,8.4,7.888888888888889,83.08666666666666,84.51799999999997,92.35111111111112,83,532.0,83,6.409638554216867,114.94666666666667,1
1377728,1,New Zealand,64864.0,1.0,4.0,0.0,0.0,25.0,True,bowled,0,108302.0,2023-08-19,Dubai,United Arab Emirates,20.0,5.333333333333333,8.4,6.777777777777778,63.886666666666656,82.85199999999998,70.68444444444445,84,533.0,84,6.345238095238095,113.39586206896551,1
1377729,1,New Zealand,64864.0,20.0,11.0,2.0,1.0,181.81,False,not out,['-'],0.0,2023-08-20,Dubai,United Arab Emirates,8.0,7.666666666666667,11.0,7.222222222222222,91.15666666666665,91.21399999999997,73.1077777777778,85,553.0,85,6.5058823529411764,114.55542372881357,1
1336048,1,New Zealand,64864.0,8.0,7.0,1.0,0.0,114.28,True,caught,['68020'],49427.0,2023-08-30,Chester-le-Street,England,8.0,9.666666666666666,8.8,8.11111111111111,107.02999999999999,97.54999999999998,85.80555555555557,86,561.0,86,6.523255813953488,114.55083333333333,1
1336049,2,New Zealand,64864.0,8.0,9.0,1.0,0.0,88.88,True,bowled,0,83741.0,2023-09-01,Manchester,England,0.0,12.0,7.8,8.1,128.32333333333332,95.32599999999998,86.11300000000001,87,569.0,87,6.540229885057471,114.13000000000001,2
1336051,2,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-09-05,Nottingham,England,23.0,4.0,9.0,8.666666666666666,44.43999999999998,96.24249999999998,88.80333333333334,89,0.0,89,0.0,112.2891935483871,2
1388214,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-12-29,Mount Maunganui,New Zealand,18.0,23.0,10.333333333333334,9.375,104.54,64.47333333333329,85.14625000000002,91,0.0,91,0.0,112.16619047619048,1
1388215,2,New Zealand,64864.0,18.0,20.0,1.0,0.0,90.0,False,not out,['-'],0.0,2023-12-31,Mount Maunganui,New Zealand,25.0,20.5,13.666666666666666,10.0,97.26999999999998,64.84666666666662,83.89625000000002,92,610.0,92,6.630434782608695,111.81984375,2
1388217,1,New Zealand,64864.0,25.0,13.0,3.0,2.0,192.3,True,run out,['101912'],0.0,2024-01-14,Hamilton,New Zealand,4.0,21.5,22.0,12.875,141.14999999999998,128.94666666666663,99.60125000000002,93,635.0,93,6.827956989247312,113.058,1
1388219,2,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2024-01-19,Christchurch,New Zealand,4.0,14.5,15.666666666666666,12.285714285714286,196.14999999999998,160.76666666666662,112.85714285714288,95,0.0,95,0.0,114.37530303030303,2
1388223,1,New Zealand,64864.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2024-02-21,Wellington,New Zealand,7.0,4.0,11.0,12.333333333333334,100.0,164.09999999999994,114.47333333333336,97,0.0,97,0.0,114.16074626865672,1
884349,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2016-03-06,Johannesburg,South Africa,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2
1072320,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2018-02-16,Auckland,New Zealand,2.0,0.0,9.0,9.0,0.0,112.5,112.5,6,0.0,6,0.0,112.5,2
1072322,2,Australia,64929.0,2.0,5.0,0.0,0.0,40.0,True,stumping,['70695'],64864.0,2018-02-21,Auckland,New Zealand,29.0,2.0,2.0,5.5,40.0,40.0,76.25,7,11.0,7,1.5714285714285714,76.25,2
1142915,1,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2018-07-03,Harare,Zimbabwe,11.0,29.0,15.5,13.333333333333334,126.08,83.03999999999999,92.86,10,0.0,10,0.0,92.86,1
1142917,2,Australia,64929.0,11.0,8.0,0.0,1.0,137.5,True,bowled,0,51498.0,2018-07-05,Harare,Zimbabwe,5.0,11.0,14.0,12.75,137.5,101.19333333333333,104.02,11,51.0,11,4.636363636363637,104.02,2
1142918,2,Australia,64929.0,5.0,5.0,0.0,0.0,100.0,False,not out,['-'],0.0,2018-07-06,Harare,Zimbabwe,7.0,8.0,15.0,11.75,118.75,121.19333333333333,100.895,12,56.0,12,4.666666666666667,103.21599999999998,2
1162727,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2018-10-22,Abu Dhabi,United Arab Emirates,19.0,6.0,7.666666666666667,10.8,100.0,112.5,100.716,14,0.0,14,0.0,102.67999999999999,2
1183529,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2019-11-08,Perth,Australia,20.0,0.0,0.0,10.333333333333334,0.0,0.0,94.19999999999999,21,0.0,21,0.0,99.81142857142856,2
1185316,1,Australia,64929.0,20.0,9.0,2.0,1.0,222.22,False,not out,['-'],0.0,2020-02-21,Johannesburg,South Africa,1.0,20.0,20.0,15.333333333333334,222.22,222.22,134.94,22,102.0,22,4.636363636363637,115.1125,1
1185317,2,Australia,64929.0,1.0,5.0,0.0,0.0,20.0,True,bowled,0,63651.0,2020-02-23,Gqeberha,South Africa,1.0,10.5,10.5,13.333333333333334,121.11,121.11,108.27333333333333,23,103.0,23,4.478260869565218,104.54444444444444,2
1185318,1,Australia,64929.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],0.0,2020-02-26,Cape Town,South Africa,4.0,7.333333333333333,7.333333333333333,10.25,114.07333333333334,114.07333333333334,106.205,24,104.0,24,4.333333333333333,104.09,1
1198235,2,Australia,64929.0,4.0,5.0,0.0,0.0,80.0,True,run out,['51421'],0.0,2020-09-04,Southampton,England,23.0,2.0,6.5,6.5,66.66666666666667,105.555,105.555,25,108.0,25,4.32,101.9,2
1198236,1,Australia,64929.0,23.0,20.0,2.0,0.0,115.0,True,run out,['72379'],0.0,2020-09-06,Southampton,England,16.0,9.333333333333334,9.8,9.8,98.33333333333333,107.444,107.444,26,131.0,26,5.038461538461538,102.99166666666667,1
1198237,2,Australia,64929.0,16.0,13.0,1.0,0.0,123.07,False,not out,['-'],0.0,2020-09-08,Southampton,England,23.0,14.333333333333334,9.0,10.833333333333334,106.02333333333333,87.61399999999999,110.04833333333333,27,147.0,27,5.444444444444445,104.53615384615385,2
1233971,2,Australia,64929.0,23.0,13.0,2.0,1.0,176.92,True,caught,['70691'],67586.0,2021-02-22,Christchurch,New Zealand,0.0,20.666666666666668,13.4,12.571428571428571,138.33,118.998,119.60142857142857,28,170.0,28,6.071428571428571,109.70642857142856,2
1233973,1,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-03-03,Wellington,New Zealand,0.0,11.5,15.5,11.0,88.46000000000001,103.7475,104.65125,30,0.0,30,0.0,102.39266666666666,1
1233974,1,Australia,64929.0,0.0,3.0,0.0,0.0,0.0,True,bowled,0,51092.0,2021-03-05,Wellington,New Zealand,6.0,0.0,9.75,9.777777777777779,0.0,74.9975,93.02333333333334,31,170.0,31,5.483870967741935,95.99312499999999,1
1233975,1,Australia,64929.0,6.0,7.0,0.0,0.0,85.71,True,caught,['48927'],67586.0,2021-03-07,Wellington,New Zealand,1.0,3.0,7.25,8.222222222222221,42.855,65.6575,77.85555555555555,32,176.0,32,5.5,95.38823529411764,1
1263156,2,Australia,64929.0,1.0,5.0,0.0,0.0,20.0,True,caught,['83915'],83915.0,2021-07-09,Gros Islet,West Indies,1.0,2.3333333333333335,1.75,8.222222222222221,35.236666666666665,26.4275,77.85555555555555,33,177.0,33,5.363636363636363,91.19999999999999,2
1263157,2,Australia,64929.0,1.0,1.0,0.0,0.0,100.0,True,run out,"['45256', '70405']",0.0,2021-07-10,Gros Islet,West Indies,7.0,2.6666666666666665,2.0,8.222222222222221,68.57,51.427499999999995,77.85555555555555,34,178.0,34,5.235294117647059,91.66315789473684,2
1270834,2,Australia,64929.0,7.0,12.0,0.0,0.0,58.33,True,hitwicket,0,56825.0,2021-08-03,Dhaka,Bangladesh,0.0,3.0,3.0,8.555555555555555,59.44333333333333,52.80799999999999,75.44777777777777,35,185.0,35,5.285714285714286,89.9965,2
1270836,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2021-08-06,Dhaka,Bangladesh,27.0,3.5,2.25,4.75,29.164999999999992,44.582499999999996,55.12,37,0.0,37,0.0,85.71095238095238,2
1270837,2,Australia,64929.0,27.0,27.0,2.0,1.0,100.0,True,caught,['103786'],91235.0,2021-08-07,Dhaka,Bangladesh,2.0,13.5,8.75,5.25,50.0,64.58250000000001,45.504999999999995,38,212.0,38,5.578947368421052,86.36045454545454,2
1270838,2,Australia,64929.0,2.0,4.0,0.0,0.0,50.0,True,bowled,0,70884.0,2021-08-09,Dhaka,Bangladesh,20.0,14.5,9.0,5.5,75.0,52.0825,51.754999999999995,39,214.0,39,5.487179487179487,84.7795652173913,2
1273737,1,Australia,64929.0,20.0,20.0,0.0,2.0,100.0,True,caught,['59832'],62490.0,2021-10-30,Dubai,United Arab Emirates,13.0,16.333333333333332,12.25,7.111111111111111,83.33333333333333,62.5,57.11555555555555,40,234.0,40,5.85,85.41375,1
1263473,2,Australia,64929.0,13.0,13.0,1.0,1.0,100.0,True,lbw,0,101991.0,2022-02-15,Canberra,Australia,26.0,11.666666666666666,15.5,8.555555555555555,83.33333333333333,87.5,68.22666666666666,41,247.0,41,6.024390243902439,85.99719999999999,2
1263474,2,Australia,64929.0,26.0,31.0,2.0,0.0,83.87,True,caught,['70888'],78235.0,2022-02-18,Melbourne,Australia,4.0,19.666666666666668,17.6,10.777777777777779,94.62333333333333,86.774,68.02222222222223,42,273.0,42,6.5,85.91538461538462,2
1307293,2,Australia,64929.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-06-07,Colombo,Sri Lanka,0.0,15.0,15.75,12.375,141.935,120.9675,86.525,44,0.0,44,0.0,90.14074074074075,2
754039,1,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2014-12-05,Dubai,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1
914217,1,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2016-01-07,Mount Maunganui,New Zealand,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0.0,1
1322364,2,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-04-08,Queenstown,New Zealand,0.0,10.0,5.0,5.0,200.0,100.0,100.0,7,0.0,7,0.0,100.0,2
1336051,2,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-09-05,Nottingham,England,0.0,0.0,0.0,5.0,0.0,0.0,100.0,13,0.0,13,0.0,66.66666666666667,2
1388216,1,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-'],0.0,2024-01-12,Auckland,New Zealand,1.0,0.0,0.0,3.3333333333333335,0.0,0.0,66.66666666666667,14,10.0,14,0.7142857142857143,50.0,1
1388219,2,New Zealand,64947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2024-01-19,Christchurch,New Zealand,1.0,0.5,0.5,0.3333333333333333,50.0,50.0,33.333333333333336,16,0.0,16,0.0,60.0,2
660123,2,Scotland,64991.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2013-11-16,Sharjah,United Arab Emirates,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,2
682907,2,Bangladesh,65060.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2014-03-18,Chattogram,Bangladesh,1.0,5.0,5.0,5.0,166.66,166.66,166.66,3,0.0,3,0.0,166.66,2
682915,1,Bangladesh,65060.0,1.0,5.0,0.0,0.0,20.0,True,caught,['66838'],47983.0,2014-03-20,Chattogram,Bangladesh,0.0,1.0,3.0,3.0,20.0,93.33,93.33,4,6.0,4,1.5,93.33,1
931396,2,Bangladesh,65060.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2015-11-13,Dhaka,Bangladesh,1.0,0.0,0.0,2.0,0.0,0.0,62.22,10,0.0,10,0.0,62.22,2
951353,2,Bangladesh,65060.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2016-03-23,Bengaluru,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,24,0.0,59.165,2
1187014,1,Bangladesh,65060.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2019-11-07,Rajkot,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,27,0.0,47.332,1
1077948,1,Pakistan,65101.0,5.0,8.0,0.0,0.0,62.5,True,caught,['59339'],45772.0,2017-03-30,Port of Spain,West Indies,21.0,5.0,5.0,5.0,62.5,62.5,62.5,1,5.0,1,5.0,62.5,1
1085496,2,Pakistan,65101.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2017-04-02,Port of Spain,West Indies,8.0,13.0,13.0,13.0,81.25,81.25,81.25,3,0.0,3,0.0,81.25,2
1117821,1,Pakistan,65101.0,8.0,4.0,2.0,0.0,200.0,True,caught,['9952'],47289.0,2017-09-12,Lahore,Pakistan,21.0,14.5,11.333333333333334,11.333333333333334,150.0,120.83333333333333,120.83333333333333,4,34.0,4,8.5,120.83333333333333,1
1117822,1,Pakistan,65101.0,21.0,13.0,4.0,0.0,161.53,True,lbw,0,45772.0,2017-09-13,Lahore,Pakistan,27.0,14.5,13.75,13.75,180.765,131.0075,131.0075,5,55.0,5,11.0,131.0075,1
1117824,1,Pakistan,65101.0,27.0,25.0,2.0,1.0,108.0,True,run out,['44829'],0.0,2017-09-15,Lahore,Pakistan,6.0,18.666666666666668,19.25,16.4,156.51,142.3825,126.40599999999999,6,82.0,6,13.666666666666666,126.40599999999999,1
1120291,2,Pakistan,65101.0,6.0,10.0,0.0,0.0,60.0,True,bowled,0,60526.0,2017-10-26,Abu Dhabi,United Arab Emirates,11.0,18.0,15.5,14.666666666666666,109.84333333333332,132.3825,115.33833333333332,7,88.0,7,12.571428571428571,115.33833333333332,2
1120292,2,Pakistan,65101.0,11.0,10.0,1.0,0.0,110.0,True,run out,"['54460', '70890']",0.0,2017-10-27,Abu Dhabi,United Arab Emirates,31.0,14.666666666666666,14.6,14.142857142857142,92.66666666666667,127.90599999999999,114.57571428571428,8,99.0,8,12.375,114.57571428571428,2
1120293,1,Pakistan,65101.0,31.0,27.0,3.0,0.0,114.81,True,bowled,0,52808.0,2017-10-29,Lahore,Pakistan,3.0,16.0,19.2,16.25,94.93666666666667,110.86800000000001,114.605,9,130.0,9,14.444444444444445,114.605,1
1115807,1,Pakistan,65101.0,3.0,4.0,0.0,0.0,75.0,True,caught,['58874'],49108.0,2018-01-22,Wellington,New Zealand,50.0,15.0,15.6,14.777777777777779,99.93666666666667,93.56200000000001,110.20444444444445,10,133.0,10,13.3,110.20444444444445,1
1115808,1,Pakistan,65101.0,50.0,28.0,5.0,3.0,178.57,True,caught,['67586'],47231.0,2018-01-25,Auckland,New Zealand,46.0,28.0,20.2,19.77777777777778,122.79333333333334,107.676,123.10111111111112,11,183.0,11,16.636363636363637,117.04100000000001,1
1115809,1,Pakistan,65101.0,46.0,36.0,5.0,1.0,127.77,True,caught,['74833'],64864.0,2018-01-28,Mount Maunganui,New Zealand,39.0,33.0,28.2,22.555555555555557,127.11333333333333,121.22999999999999,126.18666666666667,12,229.0,12,19.083333333333332,118.01636363636364,1
1140069,1,Pakistan,65101.0,39.0,24.0,6.0,1.0,162.5,True,run out,"['50885', '62138']",0.0,2018-04-01,Karachi,Pakistan,6.0,45.0,33.8,24.2,156.28,131.73000000000002,129.818,13,268.0,13,20.615384615384617,121.72333333333334,1
1140070,1,Pakistan,65101.0,6.0,6.0,1.0,0.0,100.0,True,caught,['47111'],47134.0,2018-04-02,Karachi,Pakistan,40.0,30.333333333333332,28.8,24.0,130.09,128.76799999999997,119.81800000000001,14,274.0,14,19.571428571428573,120.05230769230769,1
1140071,2,Pakistan,65101.0,40.0,17.0,6.0,2.0,235.29,True,caught,['47111'],47134.0,2018-04-03,Karachi,Pakistan,21.0,28.333333333333332,36.2,25.9,165.92999999999998,160.826,127.194,15,314.0,15,20.933333333333334,128.28357142857143,2
1127300,1,Pakistan,65101.0,21.0,15.0,2.0,1.0,140.0,True,caught,['60303'],59616.0,2018-06-12,Edinburgh,Scotland,33.0,22.333333333333332,30.4,25.3,158.42999999999998,153.11200000000002,130.394,16,335.0,16,20.9375,129.06466666666668,1
1127301,1,Pakistan,65101.0,33.0,25.0,6.0,0.0,132.0,True,caught,['46048'],71959.0,2018-06-13,Edinburgh,Scotland,61.0,31.333333333333332,27.8,28.0,169.09666666666666,153.95800000000003,137.594,17,368.0,17,21.647058823529413,129.248125,1
1142913,1,Pakistan,65101.0,61.0,40.0,3.0,3.0,152.5,True,bowled,0,49271.0,2018-07-01,Harare,Zimbabwe,6.0,38.333333333333336,32.2,33.0,141.5,151.958,141.844,18,429.0,18,23.833333333333332,130.61588235294116,1
1142914,1,Pakistan,65101.0,6.0,11.0,1.0,0.0,54.54,True,caught,['54314'],66371.0,2018-07-02,Harare,Zimbabwe,47.0,33.333333333333336,32.2,30.5,113.01333333333334,142.86599999999999,135.817,19,435.0,19,22.894736842105264,126.38944444444445,1
